"image_path","caption"
"Images/3591458156_f1a9a33918.jpg","Two men in western attire with a brown horse kicking into the air ."
"Images/3591461782_687e320042.jpg","A cowboy in a white outfit just got bucked off an angry bull ."
"Images/3591461782_687e320042.jpg","A cowboy is being thrown from a large brown bull ."
"Images/3591461782_687e320042.jpg","A man falls off a bull at a rodeo show ."
"Images/3591461782_687e320042.jpg","Cowboys participate in a rodeo ."
"Images/3591461782_687e320042.jpg","Men at a rodeo try to tame a bull ."
"Images/3591462960_86045906bd.jpg","A man is roping a bull in a rodeo while others in cowboy hats watch ."
"Images/3591462960_86045906bd.jpg","A man is up in the air with one hand on a bull ."
"Images/3591462960_86045906bd.jpg","A rodeo rider gets tossed up into the air by a black bull as fellow cowboys look on ."
"Images/3591462960_86045906bd.jpg","man getting thrown in the air while bull riding"
"Images/3591462960_86045906bd.jpg","The man in black is flying off the full in front of a red fence ."
"Images/3592968286_b63c81bcd2.jpg","A man in fancy clothing plays a guitar on a stage ."
"Images/3592968286_b63c81bcd2.jpg","A man playing a guitar under the lights with other people in the background ."
"Images/3592968286_b63c81bcd2.jpg","A woman plays guitar by a round light ."
"Images/3592968286_b63c81bcd2.jpg","Man playing guitar in a dark room ."
"Images/3592968286_b63c81bcd2.jpg","The man played guitar in the band ."
"Images/3592992234_6d3fe58a70.jpg","A man in a white shirt swinging a stick"
"Images/3592992234_6d3fe58a70.jpg","A man in a white shirt walks in the tall grass holding a stick ."
"Images/3592992234_6d3fe58a70.jpg","A man is walking in a field carrying a stick ."
"Images/3592992234_6d3fe58a70.jpg","A man with a stick in his left hand in a field"
"Images/3592992234_6d3fe58a70.jpg","Man near golf course preparing to throw a stick"
"Images/3593220756_5c416c3ceb.jpg","A man falling off of his surfboard ."
"Images/3593220756_5c416c3ceb.jpg","A man in a black wetsuit rides a surfboard on a wave ."
"Images/3593220756_5c416c3ceb.jpg","A surfer in a wetsuit balances on his board amidst ocean spray ."
"Images/3593220756_5c416c3ceb.jpg","Surfer leaning back on surfboard ."
"Images/3593220756_5c416c3ceb.jpg","This man is wearing a wetsuit and riding a surfboard ."
"Images/3593222804_c187808ac3.jpg","A collage of stop-action surfing pictures ."
"Images/3593222804_c187808ac3.jpg","A man surfing in rough water"
"Images/3593222804_c187808ac3.jpg","A surfer on a yellow surfboard is splashing up water onto another surfer ."
"Images/3593222804_c187808ac3.jpg","The man on the brown surfboard has created a large splash that soaks the two other surfers standing by ."
"Images/3593222804_c187808ac3.jpg","Three people are surfing and splashing in some water ."
"Images/3593392955_a4125087f6.jpg","A black and tan dog is running with a white and gray dog along dirt ."
"Images/3593392955_a4125087f6.jpg","The two dogs are running into the woods ."
"Images/3593392955_a4125087f6.jpg","Two dogs run down a dirt path in the forest ."
"Images/3593392955_a4125087f6.jpg","Two dogs running away from the camera in the woods ."
"Images/3593392955_a4125087f6.jpg","Two dogs run on a dirt area near a forest ."
"Images/3593538248_dffa1a5ed4.jpg","A group of hockey players and one official stand on the ice during a game ."
"Images/3593538248_dffa1a5ed4.jpg","Referee on left interrupts hockey match"
"Images/3593538248_dffa1a5ed4.jpg","Several hockey players from different teams and a referee are together on the ice ."
"Images/3593538248_dffa1a5ed4.jpg","Several hockey players standing and skating near the goal ."
"Images/3593538248_dffa1a5ed4.jpg","There is an ice hockey game , with players and a ref near one of the goals ."
"Images/3593556797_46b49a02a8.jpg","A woman in a short skirt holds a plastic bottle as she walks down a street with auto and pedestrian traffic ."
"Images/3593556797_46b49a02a8.jpg","A woman is walking down the middle of the road carrying a bottle ."
"Images/3593556797_46b49a02a8.jpg","A woman walking down the side of a highway ."
"Images/3593556797_46b49a02a8.jpg","A woman walking parallel to a yellow line against traffic ."
"Images/3593556797_46b49a02a8.jpg","A woman wearing a jean skirt walks down a city street ."
"Images/3595080592_5fd55570e5.jpg","Two asian children standing on cement ."
"Images/3595080592_5fd55570e5.jpg","Two children smile ."
"Images/3595080592_5fd55570e5.jpg","Two children wearing colorful pullovers are walking next to each other ."
"Images/3595080592_5fd55570e5.jpg","Two children with adults in the background ."
"Images/3595080592_5fd55570e5.jpg","Two young boys smile and walk outside ."
"Images/3595216998_0a19efebd0.jpg","A black dog leaps in the air while playing outside ."
"Images/3595216998_0a19efebd0.jpg","A small black and white dog jumps with red plastic fence in background ."
"Images/3595216998_0a19efebd0.jpg","A small black dog in midair ."
"Images/3595216998_0a19efebd0.jpg","a small black dog jumps over a bar ."
"Images/3595216998_0a19efebd0.jpg","A small , black dog jumps through the air while a person beckons it ."
"Images/3595408539_a7d8aabc24.jpg","A man and a woman holding cups with another man nearby ."
"Images/3595408539_a7d8aabc24.jpg","A woman stands next to a man in a hat holding a cup standing next to another man in a yellow hat ."
"Images/3595408539_a7d8aabc24.jpg","A woman with two men in hats socializing outside ."
"Images/3595408539_a7d8aabc24.jpg","Three young adults holding plastic cups ."
"Images/3595408539_a7d8aabc24.jpg","Three young people drink beer at an outdoor party ."
"Images/3595412126_4020d4643b.jpg","two asian girl with pink jackets standing by a tree"
"Images/3595412126_4020d4643b.jpg","Two girls in pink coats drink from soda bottles and lean on a tree ."
"Images/3595412126_4020d4643b.jpg","Two girls in pink jackets stand by a tree with water bottles ."
"Images/3595412126_4020d4643b.jpg","Two girls stand by a tree , one holds a bottle cap ."
"Images/3595412126_4020d4643b.jpg","Two young girls in purple are leaning against a large tree ."
"Images/3596131692_91b8a05606.jpg","Children are playing soccer , while an adult looks on ."
"Images/3596131692_91b8a05606.jpg","Children dressed in green and yellow soccer uniforms run after a soccer ball"
"Images/3596131692_91b8a05606.jpg","Three children in neon colors play soccer while young man watches"
"Images/3596131692_91b8a05606.jpg","Three children wearing soccer uniforms chase after a blue and grey soccer ball ."
"Images/3596131692_91b8a05606.jpg","Three child soccer players go for the ball ."
"Images/3596428453_8cfdec4869.jpg","A jogger wears a robot hat ."
"Images/3596428453_8cfdec4869.jpg","A man jogs in a long distant race in a robot costume ."
"Images/3596428453_8cfdec4869.jpg","A man wearing no shirt and a backpack runs with a box on his head ."
"Images/3596428453_8cfdec4869.jpg","A man with no shirt and a robot head runs in a race ."
"Images/3596428453_8cfdec4869.jpg","The shirtless male marathon runner is wearing a backpack and a silver robot looking helmet on his head ."
"Images/3596459539_a47aa80612.jpg","A guy racing his motorcycle ."
"Images/3596459539_a47aa80612.jpg","A man on a motorcycle is racing at a track ."
"Images/3596459539_a47aa80612.jpg","A motorcycle goes by a crowd with its rear wheel in the air ."
"Images/3596459539_a47aa80612.jpg","Person riding a racing motorcycle while other people watch ."
"Images/3596459539_a47aa80612.jpg","Spectators watching a motorcyclist ground around a track ."
"Images/3596959859_a7cb1e194b.jpg","A group of people appear to be tilling the ground in from of a couple of thatch roof huts ."
"Images/3596959859_a7cb1e194b.jpg","A team of workers breaks up stone on the ground ."
"Images/3596959859_a7cb1e194b.jpg","Several men with gardening tools are working the soil ."
"Images/3596959859_a7cb1e194b.jpg","The men are using hoes to break the soil ."
"Images/3596959859_a7cb1e194b.jpg","Workers in front of thatched homes breaking up dirt with hoes ."
"Images/3597146852_3d000a5d5f.jpg","A boy is doing a skateboarding trick in the air ."
"Images/3597146852_3d000a5d5f.jpg","A boy jumps high above his skateboard near a sign ."
"Images/3597146852_3d000a5d5f.jpg","Boy jumping skateboard beside sign and pink flowers"
"Images/3597146852_3d000a5d5f.jpg","He is skateboarding ."
"Images/3597146852_3d000a5d5f.jpg","The boy in black is skateboarding in the air in front of the flowers and a white and blue sign ."
"Images/3597210806_95b07bb968.jpg","A boy dunks a basketball ."
"Images/3597210806_95b07bb968.jpg","A boy dunks a basketball on a low hoop by the road ."
"Images/3597210806_95b07bb968.jpg","A boy jumps up to make a basket in a basketball hoop ."
"Images/3597210806_95b07bb968.jpg","A boy with a basketball , leaping for the goal ."
"Images/3597210806_95b07bb968.jpg","The teenage boy is dunking a basketball in a hoop ."
"Images/3597326009_3678a98a43.jpg","A girl 's hands , another person 's feet , and a boy playing bongo drums sit on a picnic table ."
"Images/3597326009_3678a98a43.jpg","A picture of a group of peoples ' feet ."
"Images/3597326009_3678a98a43.jpg","The legs and feet of people sitting on a wooden table , two cameras and cigarettes on it ."
"Images/3597326009_3678a98a43.jpg","Three people are sitting on a picnic table along with two cameras and a drum ."
"Images/3597326009_3678a98a43.jpg","Three people sit on a bench ."
"Images/3597354819_0069aaf16e.jpg","The children are near a large pile of sand that is next to the water ."
"Images/3597354819_0069aaf16e.jpg","The two boys are playing in wet sand ."
"Images/3597354819_0069aaf16e.jpg","Two boys play in the sand"
"Images/3597354819_0069aaf16e.jpg","Two skinny young boys playing with sand in the water ."
"Images/3597354819_0069aaf16e.jpg","Two young boys sitting in water and digging in the sand ."
"Images/3597715122_45878432ec.jpg","Group of people waiting in line at an ice cream stand ."
"Images/3597715122_45878432ec.jpg","Group outside of ice cream place , decorated with giant cone , two innertubes ."
"Images/3597715122_45878432ec.jpg","Guys gathered outside an ice cream store on a sunny day ."
"Images/3597715122_45878432ec.jpg","People outside an ice cream shop that has summer decorations for sale ."
"Images/3597715122_45878432ec.jpg","People standing outside of an ice cream stand"
"Images/3597921737_3fd1d0665b.jpg","The girl has a white shirt and a purple item in her hand ."
"Images/3597921737_3fd1d0665b.jpg","The lady is holding a purple ribbon ."
"Images/3597921737_3fd1d0665b.jpg","Three asian woman wearing white ."
"Images/3597921737_3fd1d0665b.jpg","Three girls are posing in elegant outfits nearby a tree and a building ."
"Images/3597921737_3fd1d0665b.jpg","Two woman stand together and one holds a purple cloth ."
"Images/3597924257_d0da3c5fe6.jpg","A brown and white dog runs in a field of yellow flowers ."
"Images/3597924257_d0da3c5fe6.jpg","A brown dog running at a lean across a lawn ."
"Images/3597924257_d0da3c5fe6.jpg","A brown dog runs through a field of grass spotted with yellow flowers"
"Images/3597924257_d0da3c5fe6.jpg","The brown dog runs through the field ."
"Images/3597924257_d0da3c5fe6.jpg","The tan and white dog is running in the field ."
"Images/359837950_9e22ffe6c2.jpg","A black dog is running across a rocky landscape ."
"Images/359837950_9e22ffe6c2.jpg","A black dog is running gover rocky ground under a cloudy blue sky ."
"Images/359837950_9e22ffe6c2.jpg","A black dog walking along a rocky terrain ."
"Images/359837950_9e22ffe6c2.jpg","A black dog walks through a rocky , grassy landscape under a blue , cloudy sky ."
"Images/359837950_9e22ffe6c2.jpg","A dog on rocky terrain"
"Images/3598447435_f66cd10bd6.jpg","A kayaker gets wet in the rapids ."
"Images/3598447435_f66cd10bd6.jpg","A kayaker in a green boat paddles through the rapids ."
"Images/3598447435_f66cd10bd6.jpg","A man in black with a helmet is water rafting in a green canoe ."
"Images/3598447435_f66cd10bd6.jpg","One man in a green kayak paddling through the water ."
"Images/3598447435_f66cd10bd6.jpg","This man is kayaking in whitewater ."
"Images/3599124739_b7e60cf477.jpg","The two girls are in the water and one has a white shirt on ."
"Images/3599124739_b7e60cf477.jpg","Two girls playing in waves ."
"Images/3599124739_b7e60cf477.jpg","Two girls play in the surf ."
"Images/3599124739_b7e60cf477.jpg","Two laughing children play in the waves ."
"Images/3599124739_b7e60cf477.jpg","Two small girls laugh as a wave hits them at the beach ."
"Images/3599392711_8264881de2.jpg","A man is presenting a certificate to three young sumo wrestlers ."
"Images/3599392711_8264881de2.jpg","A sumo wrestler accepting an award ."
"Images/3599392711_8264881de2.jpg","Three young sumo wrestlers standing and listening to an announcer"
"Images/3599392711_8264881de2.jpg","Three young sumo wrestler students stand at attention at an award ceremony in front of a man at the microphone ."
"Images/3599392711_8264881de2.jpg","Young sumo wrestlers stand before a man reading from an official-looking document ."
"Images/3599442049_e448c7c9b2.jpg","A boy punching with a spray of snow ."
